time,state
2016-03-06 07:46:54,0
2016-03-06 07:47:32,0
2016-03-06 07:47:54,0
2016-03-06 07:48:32,0
2016-03-06 07:48:54,0
2016-03-06 07:49:32,0
2016-03-06 07:49:54,0
2016-03-06 07:50:32,0
2016-03-06 07:50:54,0
2016-03-06 07:51:33,0
2016-03-06 07:51:55,0
2016-03-06 07:52:33,0
2016-03-06 07:52:55,0
2016-03-06 07:53:33,0
2016-03-06 07:53:55,0
2016-03-06 07:54:33,0
2016-03-06 07:54:55,0
2016-03-06 07:55:33,0
2016-03-06 07:55:55,0
2016-03-06 07:56:33,0
2016-03-06 07:56:55,0
2016-03-06 07:57:33,0
2016-03-06 07:57:55,0
2016-03-06 07:58:33,0
2016-03-06 07:58:55,0
2016-03-06 07:59:33,0
2016-03-06 07:59:55,0
2016-03-06 08:00:33,0
2016-03-06 08:00:55,0
2016-03-06 08:01:33,0
2016-03-06 08:01:55,0
2016-03-06 08:02:33,0
2016-03-06 08:02:55,0
2016-03-06 08:03:34,0
2016-03-06 08:03:56,0
2016-03-06 08:04:34,0
2016-03-06 08:04:56,0
2016-03-06 08:05:34,0
2016-03-06 08:05:56,0
2016-03-06 08:06:34,0
2016-03-06 08:06:56,0
2016-03-06 08:07:34,0
2016-03-06 08:07:56,0
2016-03-06 08:08:34,0
2016-03-06 08:08:56,0
2016-03-06 08:09:34,0
2016-03-06 08:09:56,0
2016-03-06 08:10:34,0
2016-03-06 08:10:56,0
2016-03-06 08:11:34,0
2016-03-06 08:11:56,0
2016-03-06 08:12:34,0
2016-03-06 08:12:56,0
2016-03-06 08:13:34,0
2016-03-06 08:13:56,0
2016-03-06 08:14:34,0
2016-03-06 08:14:56,0
2016-03-06 08:15:34,0
2016-03-06 08:15:56,0
2016-03-06 08:16:35,0
2016-03-06 08:16:57,0
2016-03-06 08:17:35,0
2016-03-06 08:17:57,0
2016-03-06 08:18:35,0
2016-03-06 08:18:57,0
2016-03-06 08:19:35,0
2016-03-06 08:19:57,0
2016-03-06 08:20:35,0
2016-03-06 08:20:57,0
2016-03-06 08:21:35,0
2016-03-06 08:21:57,0
2016-03-06 08:22:35,0
2016-03-06 08:22:57,0
2016-03-06 08:23:35,0
2016-03-06 08:23:57,0
2016-03-06 08:24:35,0
2016-03-06 08:24:57,0
2016-03-06 08:25:35,0
2016-03-06 08:25:57,0
2016-03-06 08:26:35,0
2016-03-06 08:26:57,0
2016-03-06 08:27:35,0
2016-03-06 08:27:57,0
2016-03-06 08:28:36,0
2016-03-06 08:28:58,0
2016-03-06 08:29:36,0
2016-03-06 08:29:58,0
2016-03-06 08:30:36,0
2016-03-06 08:30:58,0
2016-03-06 08:31:36,0
2016-03-06 08:31:58,0
2016-03-06 08:32:36,0
2016-03-06 08:32:58,0
2016-03-06 08:33:36,0
2016-03-06 08:33:58,0
2016-03-06 08:34:36,0
2016-03-06 08:34:58,0
2016-03-06 08:35:36,0
2016-03-06 08:35:58,0
2016-03-06 08:36:36,0
2016-03-06 08:36:58,0
2016-03-06 08:37:36,0
2016-03-06 08:37:58,0
2016-03-06 08:38:36,0
2016-03-06 08:38:58,0
2016-03-06 08:39:36,0
2016-03-06 08:39:58,0
2016-03-06 08:40:36,0
2016-03-06 08:40:58,0
2016-03-06 08:41:37,0
2016-03-06 08:41:59,0
2016-03-06 08:42:37,0
2016-03-06 08:42:59,0
2016-03-06 08:43:37,0
2016-03-06 08:43:59,0
2016-03-06 08:44:37,0
2016-03-06 08:44:59,0
2016-03-06 08:45:37,0
2016-03-06 08:45:59,0
2016-03-06 08:46:37,0
2016-03-06 08:46:59,0
2016-03-06 08:47:37,0
2016-03-06 08:47:59,0
2016-03-06 08:48:37,0
2016-03-06 08:48:59,0
2016-03-06 08:49:38,0
2016-03-06 08:49:59,0
2016-03-06 08:50:38,0
2016-03-06 08:50:59,0
2016-03-06 08:51:38,0
2016-03-06 08:51:59,0
2016-03-06 08:52:38,0
2016-03-06 08:52:59,0
2016-03-06 08:53:38,0
2016-03-06 08:54:00,0
2016-03-06 08:54:38,0
2016-03-06 08:55:00,0
2016-03-06 08:55:38,0
2016-03-06 08:56:00,0
2016-03-06 08:56:38,0
2016-03-06 08:57:00,0
2016-03-06 08:57:39,0
2016-03-06 08:58:00,0
2016-03-06 08:58:39,0
2016-03-06 08:59:00,0
2016-03-06 08:59:39,0
2016-03-06 09:00:00,0
2016-03-06 09:00:39,0
2016-03-06 09:01:00,0
2016-03-06 09:01:39,0
2016-03-06 09:02:00,0
2016-03-06 09:02:39,0
2016-03-06 09:03:00,0
2016-03-06 09:03:39,0
2016-03-06 09:04:00,0
2016-03-06 09:04:39,0
2016-03-06 09:05:00,0
2016-03-06 09:05:39,0
2016-03-06 09:06:00,0
2016-03-06 09:06:40,0
2016-03-06 09:07:01,0
2016-03-06 09:07:40,0
2016-03-06 09:08:01,0
2016-03-06 09:08:40,0
2016-03-06 09:09:01,0
2016-03-06 09:09:40,0
2016-03-06 09:10:01,0
2016-03-06 09:10:40,0
2016-03-06 09:11:01,0
2016-03-06 09:11:40,0
2016-03-06 09:12:01,0
2016-03-06 09:12:40,0
2016-03-06 09:13:01,0
2016-03-06 09:13:40,0
2016-03-06 09:14:01,0
2016-03-06 09:14:40,0
2016-03-06 09:15:01,0
2016-03-06 09:15:40,0
2016-03-06 09:16:01,0
2016-03-06 09:16:40,0
2016-03-06 09:17:01,0
2016-03-06 09:17:40,0
2016-03-06 09:18:01,0
2016-03-06 09:18:40,0
2016-03-06 09:19:02,0
2016-03-06 09:19:41,0
2016-03-06 09:20:02,0
2016-03-06 09:20:41,0
2016-03-06 09:21:02,0
2016-03-06 09:21:41,0
2016-03-06 09:22:02,0
2016-03-06 09:22:41,0
2016-03-06 09:23:02,0
2016-03-06 09:23:41,0
2016-03-06 09:24:02,0
2016-03-06 09:24:41,0
2016-03-06 09:25:02,0
2016-03-06 09:25:41,0
2016-03-06 09:26:02,0
2016-03-06 09:26:41,0
2016-03-06 09:27:02,0
2016-03-06 09:27:41,0
2016-03-06 09:28:02,0
2016-03-06 09:28:41,0
2016-03-06 09:29:02,0
2016-03-06 09:29:41,0
2016-03-06 09:30:02,0
2016-03-06 09:30:41,0
2016-03-06 09:31:03,0
2016-03-06 09:31:42,0
2016-03-06 09:32:03,0
2016-03-06 09:32:42,0
2016-03-06 09:33:03,0
2016-03-06 09:33:42,0
2016-03-06 09:34:03,0
2016-03-06 09:34:42,0
2016-03-06 09:35:03,0
2016-03-06 09:35:42,0
2016-03-06 09:36:03,0
2016-03-06 09:36:42,0
2016-03-06 09:37:03,0
2016-03-06 09:37:42,0
2016-03-06 09:38:03,0
2016-03-06 09:38:42,0
2016-03-06 09:39:03,0
2016-03-06 09:39:42,0
2016-03-06 09:40:03,0
2016-03-06 09:40:42,0
2016-03-06 09:41:03,0
2016-03-06 09:41:42,0
2016-03-06 09:42:03,0
2016-03-06 09:42:42,0
2016-03-06 09:43:03,0
2016-03-06 09:43:42,0
2016-03-06 09:44:04,0
2016-03-06 09:44:43,0
2016-03-06 09:45:04,0
2016-03-06 09:45:43,0
2016-03-06 09:46:04,0
2016-03-06 09:46:43,0
2016-03-06 09:47:04,0
2016-03-06 09:47:43,0
2016-03-06 09:48:04,0
2016-03-06 09:48:43,0
2016-03-06 09:49:04,0
2016-03-06 09:49:43,0
2016-03-06 09:50:04,0
2016-03-06 09:50:43,0
2016-03-06 09:51:04,0
2016-03-06 09:51:43,0
2016-03-06 09:52:04,0
2016-03-06 09:52:43,0
2016-03-06 09:53:04,0
2016-03-06 09:53:43,0
2016-03-06 09:54:04,0
2016-03-06 09:54:43,0
2016-03-06 09:55:04,0
2016-03-06 09:55:43,0
2016-03-06 09:56:05,0
2016-03-06 09:56:44,0
2016-03-06 09:57:05,0
2016-03-06 09:57:44,0
2016-03-06 09:58:05,0
2016-03-06 09:58:44,0
2016-03-06 09:59:05,0
2016-03-06 09:59:44,0
2016-03-06 10:00:05,0
2016-03-06 10:00:44,0
2016-03-06 10:01:05,0
2016-03-06 10:01:44,0
2016-03-06 10:02:05,0
2016-03-06 10:02:44,0
2016-03-06 10:03:05,0
2016-03-06 10:03:44,0
2016-03-06 10:04:05,0
2016-03-06 10:04:44,0
2016-03-06 10:05:05,0
2016-03-06 10:05:44,0
2016-03-06 10:06:05,0
2016-03-06 10:06:44,0
2016-03-06 10:07:05,0
2016-03-06 10:07:45,0
2016-03-06 10:08:06,0
2016-03-06 10:08:45,0
2016-03-06 10:09:06,0
2016-03-06 10:09:45,0
2016-03-06 10:10:06,0
2016-03-06 10:10:45,0
2016-03-06 10:11:06,0
2016-03-06 10:11:45,0
2016-03-06 10:12:06,0
2016-03-06 10:12:45,0
2016-03-06 10:13:06,0
2016-03-06 10:13:45,0
2016-03-06 10:14:06,0
2016-03-06 10:14:45,0
2016-03-06 10:15:06,0
2016-03-06 10:15:45,0
2016-03-06 10:16:06,0
2016-03-06 10:16:45,0
2016-03-06 10:17:06,0
2016-03-06 10:17:45,0
2016-03-06 10:18:06,0
2016-03-06 10:18:46,0
2016-03-06 10:19:06,0
2016-03-06 10:19:46,0
2016-03-06 10:20:07,0
2016-03-06 10:20:46,0
2016-03-06 10:21:07,0
2016-03-06 10:21:46,0
2016-03-06 10:22:07,0
2016-03-06 10:22:46,0
2016-03-06 10:23:07,0
2016-03-06 10:23:46,0
2016-03-06 10:24:07,0
2016-03-06 10:24:46,0
2016-03-06 10:25:07,0
2016-03-06 10:25:46,0
2016-03-06 10:26:07,0
2016-03-06 10:26:46,0
2016-03-06 10:27:07,0
2016-03-06 10:27:46,0
2016-03-06 10:28:07,0
2016-03-06 10:28:46,0
2016-03-06 10:29:07,0
2016-03-06 10:29:46,0
2016-03-06 10:30:07,0
2016-03-06 10:30:46,0
2016-03-06 10:31:07,0
2016-03-06 10:31:47,0
2016-03-06 10:32:07,0
2016-03-06 10:32:47,0
2016-03-06 10:33:08,0
2016-03-06 10:33:47,0
2016-03-06 10:34:08,0
2016-03-06 10:34:47,0
2016-03-06 10:35:08,0
2016-03-06 10:35:47,0
2016-03-06 10:36:08,0
2016-03-06 10:36:47,0
2016-03-06 10:37:08,0
2016-03-06 10:37:47,0
2016-03-06 10:38:08,0
2016-03-06 10:38:47,0
2016-03-06 10:39:08,0
2016-03-06 10:39:47,0
2016-03-06 10:40:08,0
2016-03-06 10:40:47,0
2016-03-06 10:41:08,0
2016-03-06 10:41:47,0
2016-03-06 10:42:08,0
2016-03-06 10:42:47,0
2016-03-06 10:43:08,0
2016-03-06 10:43:47,0
2016-03-06 10:44:08,0
2016-03-06 10:44:48,0
2016-03-06 10:45:09,0
2016-03-06 10:45:48,0
2016-03-06 10:46:09,0
2016-03-06 10:46:48,0
2016-03-06 10:47:09,0
2016-03-06 10:47:48,0
2016-03-06 10:48:09,0
2016-03-06 10:48:48,0
2016-03-06 10:49:09,0
2016-03-06 10:49:48,0
2016-03-06 10:50:09,0
2016-03-06 10:50:48,0
2016-03-06 10:51:09,0
2016-03-06 10:51:48,0
2016-03-06 10:52:09,0
2016-03-06 10:52:48,0
2016-03-06 10:53:09,0
2016-03-06 10:53:48,0
2016-03-06 10:54:09,0
2016-03-06 10:54:48,0
2016-03-06 10:55:09,0
2016-03-06 10:55:48,0
2016-03-06 10:56:09,0
2016-03-06 10:56:49,0
2016-03-06 10:57:09,0
2016-03-06 10:57:49,0
2016-03-06 10:58:10,0
2016-03-06 10:58:49,0
2016-03-06 10:59:10,0
2016-03-06 10:59:49,0
2016-03-06 11:00:10,0
2016-03-06 11:00:49,0
2016-03-06 11:01:10,0
2016-03-06 11:01:49,0
2016-03-06 11:02:10,0
2016-03-06 11:02:49,0
2016-03-06 11:03:10,0
2016-03-06 11:03:49,0
2016-03-06 11:04:10,0
2016-03-06 11:04:49,0
2016-03-06 11:05:10,0
2016-03-06 11:05:49,0
2016-03-06 11:06:10,0
2016-03-06 11:06:49,0
2016-03-06 11:07:10,0
2016-03-06 11:07:50,0
2016-03-06 11:08:10,0
2016-03-06 11:08:50,0
2016-03-06 11:09:10,0
2016-03-06 11:09:50,0
2016-03-06 11:10:11,0
2016-03-06 11:10:50,0
2016-03-06 11:11:11,0
2016-03-06 11:11:50,0
2016-03-06 11:12:11,0
2016-03-06 11:12:50,0
2016-03-06 11:13:11,0
2016-03-06 11:13:50,0
2016-03-06 11:14:11,0
2016-03-06 11:14:50,0
2016-03-06 11:15:11,0
2016-03-06 11:15:50,0
2016-03-06 11:16:11,0
2016-03-06 11:16:50,0
2016-03-06 11:17:11,0
2016-03-06 11:17:50,0
2016-03-06 11:18:11,0
2016-03-06 11:18:50,0
2016-03-06 11:19:11,0
2016-03-06 11:19:50,0
2016-03-06 11:20:11,0
2016-03-06 11:20:51,0
2016-03-06 11:21:11,0
2016-03-06 11:21:51,0
2016-03-06 11:22:12,0
2016-03-06 11:22:51,0
2016-03-06 11:23:12,0
2016-03-06 11:23:51,0
2016-03-06 11:24:12,0
2016-03-06 11:24:51,0
2016-03-06 11:25:12,0
2016-03-06 11:25:51,0
2016-03-06 11:26:12,0
2016-03-06 11:26:51,0
2016-03-06 11:27:12,0
2016-03-06 11:27:51,0
2016-03-06 11:28:12,0
2016-03-06 11:28:51,0
2016-03-06 11:29:12,0
2016-03-06 11:29:51,0
2016-03-06 11:30:12,0
2016-03-06 11:30:51,0
2016-03-06 11:31:12,0
2016-03-06 11:31:51,0
2016-03-06 11:32:12,0
2016-03-06 11:32:51,0
2016-03-06 11:33:12,0
2016-03-06 11:33:52,0
2016-03-06 11:34:12,0
2016-03-06 11:34:52,0
2016-03-06 11:35:13,0
2016-03-06 11:35:52,0
2016-03-06 11:36:13,0
2016-03-06 11:36:52,0
2016-03-06 11:37:13,0
2016-03-06 11:37:52,0
2016-03-06 11:38:13,0
2016-03-06 11:38:52,0
2016-03-06 11:39:13,0
2016-03-06 11:39:52,0
2016-03-06 11:40:13,0
2016-03-06 11:40:52,0
2016-03-06 11:41:13,0
2016-03-06 11:41:52,0
2016-03-06 11:42:13,0
2016-03-06 11:42:52,0
2016-03-06 11:43:13,0
2016-03-06 11:43:52,0
2016-03-06 11:44:13,0
2016-03-06 11:44:53,0
2016-03-06 11:45:13,0
2016-03-06 11:45:53,0
2016-03-06 11:46:13,0
2016-03-06 11:46:53,0
2016-03-06 11:47:14,0
2016-03-06 11:47:53,0
2016-03-06 11:48:14,0
2016-03-06 11:48:53,0
2016-03-06 11:49:14,0
2016-03-06 11:49:53,0
2016-03-06 11:50:14,0
2016-03-06 11:50:53,0
2016-03-06 11:51:14,0
2016-03-06 11:51:53,0
2016-03-06 11:52:14,0
2016-03-06 11:52:53,0
2016-03-06 11:53:14,0
2016-03-06 11:53:53,0
2016-03-06 11:54:14,0
2016-03-06 11:54:53,0
2016-03-06 11:55:14,0
2016-03-06 11:55:54,0
2016-03-06 11:56:14,0
2016-03-06 11:56:54,0
2016-03-06 11:57:14,0
2016-03-06 11:57:54,0
2016-03-06 11:58:14,0
2016-03-06 11:58:54,0
2016-03-06 11:59:15,0
2016-03-06 11:59:54,0
2016-03-06 12:00:15,0
2016-03-06 12:00:54,0
2016-03-06 12:01:15,0
2016-03-06 12:01:54,0
2016-03-06 12:02:15,0
2016-03-06 12:02:54,0
2016-03-06 12:03:15,0
2016-03-06 12:03:54,0
2016-03-06 12:04:15,0
2016-03-06 12:04:54,0
2016-03-06 12:05:15,0
2016-03-06 12:05:54,0
2016-03-06 12:06:15,0
2016-03-06 12:06:54,0
2016-03-06 12:07:15,0
2016-03-06 12:07:54,0
2016-03-06 12:08:15,0
2016-03-06 12:08:55,0
2016-03-06 12:09:15,0
2016-03-06 12:09:55,0
2016-03-06 12:10:15,0
2016-03-06 12:10:55,0
2016-03-06 12:11:15,0
2016-03-06 12:11:55,0
2016-03-06 12:12:16,0
2016-03-06 12:12:55,0
2016-03-06 12:13:16,0
2016-03-06 12:13:55,0
2016-03-06 12:14:16,0
2016-03-06 12:14:55,0
2016-03-06 12:15:16,0
2016-03-06 12:15:55,0
2016-03-06 12:16:16,0
2016-03-06 12:16:55,0
2016-03-06 12:17:16,0
2016-03-06 12:17:55,0
2016-03-06 12:18:16,0
2016-03-06 12:18:55,0
2016-03-06 12:19:16,0
2016-03-06 12:19:55,0
2016-03-06 12:20:16,0
2016-03-06 12:20:55,0
2016-03-06 12:21:16,0
2016-03-06 12:21:56,0
2016-03-06 12:22:16,0
2016-03-06 12:22:56,0
2016-03-06 12:23:16,0
2016-03-06 12:23:56,0
2016-03-06 12:24:17,0
2016-03-06 12:24:56,0
2016-03-06 12:25:17,0
2016-03-06 12:25:56,0
2016-03-06 12:26:17,0
2016-03-06 12:26:56,0
2016-03-06 12:27:17,0
2016-03-06 12:27:56,0
2016-03-06 12:28:17,0
2016-03-06 12:28:56,0
2016-03-06 12:29:17,0
2016-03-06 12:29:56,0
2016-03-06 12:30:17,0
2016-03-06 12:30:56,0
2016-03-06 12:31:17,0
2016-03-06 12:31:56,0
2016-03-06 12:32:17,0
2016-03-06 12:32:56,0
2016-03-06 12:33:17,0
2016-03-06 12:33:56,0
2016-03-06 12:34:17,0
2016-03-06 12:34:57,0
2016-03-06 12:35:17,0
2016-03-06 12:35:57,0
2016-03-06 12:36:18,0
2016-03-06 12:36:57,0
2016-03-06 12:37:18,0
2016-03-06 12:37:57,0
2016-03-06 12:38:18,0
2016-03-06 12:38:57,0
2016-03-06 12:39:18,0
2016-03-06 12:39:57,0
2016-03-06 12:40:18,0
2016-03-06 12:40:57,0
2016-03-06 12:41:18,0
2016-03-06 12:41:57,0
2016-03-06 12:42:18,0
2016-03-06 12:42:57,0
2016-03-06 12:43:18,0
2016-03-06 12:43:57,0
2016-03-06 12:44:18,0
2016-03-06 12:44:57,0
2016-03-06 12:45:18,0
2016-03-06 12:45:58,0
2016-03-06 12:46:18,0
2016-03-06 12:46:58,0
2016-03-06 12:47:18,0
2016-03-06 12:47:58,0
2016-03-06 12:48:18,0
2016-03-06 12:48:58,0
2016-03-06 12:49:19,0
2016-03-06 12:49:58,0
2016-03-06 12:50:19,0
2016-03-06 12:50:58,0
2016-03-06 12:51:19,0
2016-03-06 12:51:58,0
2016-03-06 12:52:19,0
2016-03-06 12:52:58,0
2016-03-06 12:53:19,0
2016-03-06 12:53:58,0
2016-03-06 12:54:19,0
2016-03-06 12:54:58,0
2016-03-06 12:55:19,0
2016-03-06 12:55:58,0
2016-03-06 12:56:19,0
2016-03-06 12:56:58,0
2016-03-06 12:57:19,0
2016-03-06 12:57:58,0
2016-03-06 12:58:19,0
2016-03-06 12:58:59,0
2016-03-06 12:59:19,0
2016-03-06 12:59:59,0
2016-03-06 13:00:19,0
2016-03-06 13:00:59,0
2016-03-06 13:01:20,0
2016-03-06 13:01:59,0
2016-03-06 13:02:20,0
2016-03-06 13:02:59,0
2016-03-06 13:03:20,0
2016-03-06 13:03:59,0
2016-03-06 13:04:20,0
2016-03-06 13:04:59,0
2016-03-06 13:05:20,0
2016-03-06 13:05:59,0
2016-03-06 13:06:20,0
2016-03-06 13:06:59,0
2016-03-06 13:07:20,0
2016-03-06 13:07:59,0
2016-03-06 13:08:20,0
2016-03-06 13:08:59,0
2016-03-06 13:09:20,0
2016-03-06 13:09:59,0
2016-03-06 13:10:20,0
2016-03-06 13:10:59,0
2016-03-06 13:11:20,0
2016-03-06 13:12:00,0
2016-03-06 13:12:20,0
2016-03-06 13:13:00,0
2016-03-06 13:13:21,0
2016-03-06 13:14:00,0
2016-03-06 13:14:21,0
2016-03-06 13:15:00,0
2016-03-06 13:15:21,0
2016-03-06 13:16:00,0
2016-03-06 13:16:21,0
2016-03-06 13:17:00,0
2016-03-06 13:17:21,0
2016-03-06 13:18:00,0
2016-03-06 13:18:21,0
2016-03-06 13:19:00,0
2016-03-06 13:19:21,0
2016-03-06 13:20:00,0
2016-03-06 13:20:21,0
2016-03-06 13:21:00,0
2016-03-06 13:21:21,0
2016-03-06 13:22:00,0
2016-03-06 13:22:21,0
2016-03-06 13:23:00,0
2016-03-06 13:23:21,0
2016-03-06 13:24:00,0
2016-03-06 13:24:21,0
2016-03-06 13:25:01,0
2016-03-06 13:25:21,0
2016-03-06 13:26:01,0
2016-03-06 13:26:22,0
2016-03-06 13:27:01,0
2016-03-06 13:27:22,0
2016-03-06 13:28:01,0
2016-03-06 13:28:22,0
2016-03-06 13:29:01,0
2016-03-06 13:29:22,0
2016-03-06 13:30:01,0
2016-03-06 13:30:22,0
2016-03-06 13:31:01,0
2016-03-06 13:31:22,0
2016-03-06 13:32:01,0
2016-03-06 13:32:22,0
2016-03-06 13:33:01,0
2016-03-06 13:33:22,0
2016-03-06 13:34:01,0
2016-03-06 13:34:22,0
2016-03-06 13:35:01,0
2016-03-06 13:35:22,0
2016-03-06 13:36:02,0
2016-03-06 13:36:22,0
2016-03-06 13:37:02,0
2016-03-06 13:37:22,0
2016-03-06 13:38:02,0
2016-03-06 13:38:23,0
2016-03-06 13:39:02,0
2016-03-06 13:39:23,0
2016-03-06 13:40:02,0
2016-03-06 13:40:23,0
2016-03-06 13:41:02,0
2016-03-06 13:41:23,0
2016-03-06 13:42:02,0
2016-03-06 13:42:23,0
2016-03-06 13:43:02,0
2016-03-06 13:43:23,0
2016-03-06 13:44:02,0
2016-03-06 13:44:23,0
2016-03-06 13:45:02,0
2016-03-06 13:45:23,0
2016-03-06 13:46:02,0
2016-03-06 13:46:23,0
2016-03-06 13:47:02,0
2016-03-06 13:47:23,0
2016-03-06 13:48:02,0
2016-03-06 13:48:23,0
2016-03-06 13:49:03,0
2016-03-06 13:49:23,0
2016-03-06 13:50:03,0
2016-03-06 13:50:23,0
2016-03-06 13:51:03,0
2016-03-06 13:51:24,0
2016-03-06 13:52:03,0
2016-03-06 13:52:24,0
2016-03-06 13:53:03,0
2016-03-06 13:53:24,0
2016-03-06 13:54:03,0
2016-03-06 13:54:24,0
2016-03-06 13:55:03,0
2016-03-06 13:55:24,0
2016-03-06 13:56:03,0
2016-03-06 13:56:24,0
2016-03-06 13:57:03,0
2016-03-06 13:57:24,0
2016-03-06 13:58:03,0
2016-03-06 13:58:24,0
2016-03-06 13:59:03,0
2016-03-06 13:59:24,0
2016-03-06 14:00:03,0
2016-03-06 14:00:24,0
2016-03-06 14:01:03,0
2016-03-06 14:01:24,0
2016-03-06 14:02:04,0
2016-03-06 14:02:24,0
2016-03-06 14:03:04,0
2016-03-06 14:03:25,0
2016-03-06 14:04:04,0
2016-03-06 14:04:25,0
2016-03-06 14:05:04,0
2016-03-06 14:05:25,0
2016-03-06 14:06:04,0
2016-03-06 14:06:25,0
2016-03-06 14:07:04,0
2016-03-06 14:07:25,0
2016-03-06 14:08:04,0
2016-03-06 14:08:25,0
2016-03-06 14:09:04,0
2016-03-06 14:09:25,0
2016-03-06 14:10:04,0
2016-03-06 14:10:25,0
2016-03-06 14:11:04,0
2016-03-06 14:11:25,0
2016-03-06 14:12:04,0
2016-03-06 14:12:25,0
2016-03-06 14:13:04,0
2016-03-06 14:13:25,0
2016-03-06 14:14:04,0
2016-03-06 14:14:25,0
2016-03-06 14:15:05,0
2016-03-06 14:15:26,0
2016-03-06 14:16:05,0
2016-03-06 14:16:26,0
2016-03-06 14:17:05,0
2016-03-06 14:17:26,0
2016-03-06 14:18:05,0
2016-03-06 14:18:26,0
2016-03-06 14:19:05,0
2016-03-06 14:19:26,0
2016-03-06 14:20:05,0
2016-03-06 14:20:26,0
2016-03-06 14:21:05,0
2016-03-06 14:21:26,0
2016-03-06 14:22:05,0
2016-03-06 14:22:26,0
2016-03-06 14:23:05,0
2016-03-06 14:23:26,0
2016-03-06 14:24:05,0
2016-03-06 14:24:26,0
2016-03-06 14:25:05,0
2016-03-06 14:25:26,0
2016-03-06 14:26:05,0
2016-03-06 14:26:26,0
2016-03-06 14:27:06,0
2016-03-06 14:27:26,0
2016-03-06 14:28:06,0
2016-03-06 14:28:27,0
2016-03-06 14:29:06,0
2016-03-06 14:29:27,0
2016-03-06 14:30:06,0
2016-03-06 14:30:27,0
2016-03-06 14:31:06,0
2016-03-06 14:31:27,0
2016-03-06 14:32:06,0
2016-03-06 14:32:27,0
2016-03-06 14:33:06,0
2016-03-06 14:33:27,0
2016-03-06 14:34:06,0
2016-03-06 14:34:27,0
2016-03-06 14:35:06,0
2016-03-06 14:35:27,0
2016-03-06 14:36:06,0
2016-03-06 14:36:27,0
2016-03-06 14:37:06,0
2016-03-06 14:37:27,0
2016-03-06 14:38:06,0
2016-03-06 14:38:27,0
2016-03-06 14:39:06,0
2016-03-06 14:39:27,0
2016-03-06 14:40:07,0
2016-03-06 14:40:28,0
2016-03-06 14:41:07,0
2016-03-06 14:41:28,0
2016-03-06 14:42:07,0
2016-03-06 14:42:28,0
2016-03-06 14:43:07,0
2016-03-06 14:43:28,0
2016-03-06 14:44:07,0
2016-03-06 14:44:28,0
2016-03-06 14:45:07,0
2016-03-06 14:45:28,0
2016-03-06 14:46:07,0
2016-03-06 14:46:28,0
2016-03-06 14:47:07,0
2016-03-06 14:47:28,0
2016-03-06 14:48:07,0
2016-03-06 14:48:28,0
2016-03-06 14:49:07,0
2016-03-06 14:49:28,0
2016-03-06 14:50:07,0
2016-03-06 14:50:28,0
2016-03-06 14:51:07,0
2016-03-06 14:51:28,0
2016-03-06 14:52:08,0
2016-03-06 14:52:29,0
2016-03-06 14:53:08,0
2016-03-06 14:53:29,0
2016-03-06 14:54:08,0
2016-03-06 14:54:29,0
2016-03-06 14:55:08,0
2016-03-06 14:55:29,0
2016-03-06 14:56:08,0
2016-03-06 14:56:29,0
2016-03-06 14:57:08,0
2016-03-06 14:57:29,0
2016-03-06 14:58:08,0
2016-03-06 14:58:29,0
2016-03-06 14:59:08,0
2016-03-06 14:59:29,0
2016-03-06 15:00:08,0
2016-03-06 15:00:29,0
2016-03-06 15:01:08,0
2016-03-06 15:01:29,0
2016-03-06 15:02:08,0
2016-03-06 15:02:29,0
2016-03-06 15:03:09,0
2016-03-06 15:03:29,0
2016-03-06 15:04:09,0
2016-03-06 15:04:30,0
2016-03-06 15:05:09,0
2016-03-06 15:05:30,0
2016-03-06 15:06:09,0
2016-03-06 15:06:30,0
2016-03-06 15:07:09,0
2016-03-06 15:07:30,0
2016-03-06 15:08:09,0
2016-03-06 15:08:30,0
2016-03-06 15:09:09,0
2016-03-06 15:09:30,0
2016-03-06 15:10:09,0
2016-03-06 15:10:30,0
2016-03-06 15:11:09,0
2016-03-06 15:11:30,0
2016-03-06 15:12:09,0
2016-03-06 15:12:30,0
2016-03-06 15:13:09,0
2016-03-06 15:13:30,0
2016-03-06 15:14:09,0
2016-03-06 15:14:30,0
2016-03-06 15:15:09,0
2016-03-06 15:15:31,0
2016-03-06 15:16:10,0
2016-03-06 15:16:31,0
2016-03-06 15:17:10,0
2016-03-06 15:17:31,0
2016-03-06 15:18:10,0
2016-03-06 15:18:31,0
2016-03-06 15:19:10,0
2016-03-06 15:19:31,0
2016-03-06 15:20:10,0
2016-03-06 15:20:31,0
2016-03-06 15:21:10,0
2016-03-06 15:21:31,0
2016-03-06 15:22:10,0
2016-03-06 15:22:31,0
2016-03-06 15:23:10,0
2016-03-06 15:23:31,0
2016-03-06 15:24:10,0
2016-03-06 15:24:31,0
2016-03-06 15:25:10,0
2016-03-06 15:25:31,0
2016-03-06 15:26:10,0
2016-03-06 15:26:31,0
2016-03-06 15:27:10,0
2016-03-06 15:27:32,0
2016-03-06 15:28:11,0
2016-03-06 15:28:32,0
2016-03-06 15:29:11,0
2016-03-06 15:29:32,0
2016-03-06 15:30:11,0
2016-03-06 15:30:32,0
2016-03-06 15:31:11,0
2016-03-06 15:31:32,0
2016-03-06 15:32:11,0
2016-03-06 15:32:32,0
2016-03-06 15:33:11,0
2016-03-06 15:33:32,0
